"Date","Price","Open","High","Low","Vol.","Change %"
"10/09/2012","356.55","360.00","361.50","355.40","1.27M","-0.24%"
"10/08/2012","357.40","364.05","365.00","356.45","1.10M","-1.66%"
"10/05/2012","363.45","362.10","370.20","289.40","6.83M","0.48%"
"10/04/2012","361.70","366.55","367.75","360.30","1.84M","-0.96%"
"10/03/2012","365.20","357.60","367.00","356.95","1.71M","2.13%"
"10/01/2012","357.60","360.00","361.30","356.10","843.31K","-0.38%"
"09/28/2012","358.95","360.00","370.00","355.35","2.64M","0.38%"
"09/27/2012","357.60","358.00","362.55","351.50","4.21M","-0.15%"
"09/26/2012","358.15","366.50","368.95","357.00","3.00M","-2.85%"
"09/25/2012","368.65","367.25","372.95","365.00","1.18M","-0.30%"
"09/24/2012","369.75","371.10","372.25","367.00","1.16M","-0.76%"
"09/21/2012","372.60","365.10","376.00","361.80","4.35M","2.22%"
"09/20/2012","364.50","370.00","374.10","362.10","2.71M","-2.94%"
"09/18/2012","375.55","375.00","378.85","370.00","3.03M","0.33%"
"09/17/2012","374.30","383.00","386.25","372.60","3.70M","-2.32%"
"09/14/2012","383.20","383.50","385.25","381.15","2.03M","0.84%"
"09/13/2012","380.00","378.65","381.45","375.10","1.74M","0.89%"
"09/12/2012","376.65","366.30","377.50","366.30","3.05M","2.71%"
"09/11/2012","366.70","363.00","367.60","363.00","790.05K","0.00%"
"09/10/2012","366.70","361.00","369.75","360.15","1.68M","1.52%"
"09/07/2012","361.20","361.00","362.80","357.90","813.79K","0.82%"
"09/06/2012","358.25","360.00","361.35","355.65","772.58K","-0.26%"
"09/05/2012","359.20","357.25","361.60","355.25","2.00M","-0.40%"
"09/04/2012","360.65","361.25","363.25","355.60","1.34M","-0.07%"
"09/03/2012","360.90","352.40","362.95","349.35","1.24M","2.69%"
"08/31/2012","351.45","359.50","359.50","349.40","1.69M","-2.56%"
"08/30/2012","360.70","358.75","366.00","357.05","1.88M","0.25%"
"08/29/2012","359.80","359.25","361.95","356.70","768.28K","0.10%"
"08/28/2012","359.45","362.25","365.50","357.60","1.09M","-1.45%"
"08/27/2012","364.75","366.90","369.85","362.20","2.56M","-0.63%"
"08/24/2012","367.05","358.25","371.75","358.25","4.47M","2.21%"
"08/23/2012","359.10","355.15","360.35","353.55","2.82M","0.94%"
"08/22/2012","355.75","349.25","357.40","349.25","1.23M","0.94%"
"08/21/2012","352.45","349.95","353.55","345.70","805.62K","0.73%"
"08/17/2012","349.90","355.00","356.45","348.85","3.02M","-1.05%"
"08/16/2012","353.60","353.00","354.65","348.70","1.32M","-0.04%"
"08/14/2012","353.75","350.00","356.00","350.00","2.59M","1.75%"
"08/13/2012","347.65","350.00","350.50","345.70","982.12K","-0.27%"
"08/10/2012","348.60","352.70","353.80","347.15","1.10M","-1.13%"
"08/09/2012","352.60","346.90","354.75","346.05","3.25M","2.14%"
"08/08/2012","345.20","345.00","351.50","343.85","2.48M","0.20%"
"08/07/2012","344.50","342.35","346.00","340.05","1.82M","0.31%"
"08/06/2012","343.45","344.70","347.40","341.15","1.03M","-0.16%"
"08/03/2012","344.00","344.40","345.00","335.05","3.80M","-0.79%"
"08/02/2012","346.75","350.60","351.00","343.25","2.22M","-0.72%"
"08/01/2012","349.25","357.00","358.70","345.20","2.66M","-2.81%"
"07/31/2012","359.35","356.00","361.40","355.10","1.65M","1.00%"
"07/30/2012","355.80","354.50","359.10","352.10","1.16M","0.54%"
"07/27/2012","353.90","351.50","354.50","350.05","1.26M","1.48%"
"07/26/2012","348.75","351.00","351.80","346.20","2.97M","-0.64%"
"07/25/2012","351.00","353.00","355.00","346.00","1.40M","-1.43%"
"07/24/2012","356.10","355.00","357.65","352.75","871.98K","0.08%"
"07/23/2012","355.80","359.00","359.70","354.80","705.88K","-1.44%"
"07/20/2012","361.00","359.20","363.20","359.00","973.64K","0.33%"
"07/19/2012","359.80","362.70","363.60","358.25","1.22M","-0.14%"
"07/18/2012","360.30","355.50","361.90","355.50","3.13M","1.69%"
"07/17/2012","354.30","354.00","355.40","351.95","1.40M","1.07%"
"07/16/2012","350.55","353.00","356.85","349.70","1.11M","-1.00%"
"07/13/2012","354.10","355.00","357.00","353.00","1.00M","-0.07%"
"07/12/2012","354.35","351.70","355.75","351.25","1.08M","0.24%"
"07/11/2012","353.50","351.20","354.70","350.25","747.30K","-0.11%"
"07/10/2012","353.90","351.00","360.00","350.55","1.49M","0.96%"
"07/09/2012","350.55","349.00","352.90","346.50","1.17M","-0.24%"
"07/06/2012","351.40","348.40","354.10","347.30","2.19M","0.83%"
"07/05/2012","348.50","354.60","356.15","347.60","992.87K","-1.48%"
"07/04/2012","353.75","357.00","358.65","352.30","1.46M","-0.88%"
"07/03/2012","356.90","349.35","357.90","346.80","1.72M","1.86%"
"07/02/2012","350.40","348.00","351.85","344.75","939.97K","1.04%"
"06/29/2012","346.80","350.00","354.00","343.05","2.20M","-0.30%"
"06/28/2012","347.85","342.05","348.95","341.90","1.55M","1.47%"
"06/27/2012","342.80","340.00","344.45","338.85","1.09M","1.18%"
"06/26/2012","338.80","337.00","340.00","335.05","977.53K","0.64%"
"06/25/2012","336.65","341.35","345.00","335.20","1.34M","-0.31%"
"06/22/2012","337.70","340.00","343.35","336.50","1.31M","-1.23%"
"06/21/2012","341.90","336.20","343.75","334.75","1.31M","1.18%"
"06/20/2012","337.90","345.20","346.25","336.10","1.97M","-1.77%"
"06/19/2012","344.00","338.80","345.15","334.60","1.89M","1.31%"
"06/18/2012","339.55","341.30","344.00","336.85","1.92M","-0.04%"
"06/15/2012","339.70","333.00","340.90","333.00","2.61M","2.64%"
"06/14/2012","330.95","333.55","336.70","329.45","1.02M","-0.71%"
"06/13/2012","333.30","336.50","340.90","332.50","1.54M","-0.83%"
"06/12/2012","336.10","330.70","337.20","330.20","1.19M","1.02%"
"06/11/2012","332.70","329.00","337.30","328.10","1.78M","1.53%"
"06/08/2012","327.70","323.80","329.50","321.80","1.31M","0.75%"
"06/07/2012","325.25","323.35","326.65","323.35","1.10M","1.01%"
"06/06/2012","322.00","317.00","323.50","317.00","2.52M","1.87%"
"06/05/2012","316.10","320.30","324.75","314.80","1.82M","-1.25%"
"06/04/2012","320.10","321.75","322.55","315.10","1.78M","-0.51%"
"06/01/2012","321.75","321.60","324.25","318.40","1.73M","0.05%"
"05/31/2012","321.60","316.00","325.75","316.00","4.95M","0.61%"
"05/30/2012","319.65","319.85","322.40","318.10","1.29M","-0.68%"
"05/29/2012","321.85","319.00","324.00","317.10","2.05M","2.17%"
"05/28/2012","315.00","314.00","316.50","313.25","976.38K","0.46%"
"05/25/2012","313.55","308.50","314.30","307.30","1.21M","1.23%"
"05/24/2012","309.75","308.00","312.10","305.10","888.44K","0.45%"
"05/23/2012","308.35","304.80","309.85","302.60","1.10M","0.78%"
"05/22/2012","305.95","313.50","314.90","305.10","1.76M","-1.31%"
"05/21/2012","310.00","302.50","311.30","302.05","1.86M","2.28%"
"05/18/2012","303.10","304.00","305.80","301.10","2.60M","-1.09%"
"05/17/2012","306.45","308.30","312.50","305.50","2.07M","-0.63%"
"05/16/2012","308.40","311.50","315.50","307.40","2.23M","-1.85%"
"05/15/2012","314.20","313.10","315.85","310.50","1.87M","-0.60%"
"05/14/2012","316.10","315.00","320.25","314.00","2.55M","0.51%"
"05/11/2012","314.50","320.45","321.20","312.65","2.24M","-2.12%"
"05/10/2012","321.30","327.95","330.65","320.00","1.82M","-1.59%"
"05/09/2012","326.50","332.85","332.85","325.30","2.78M","-2.45%"
"05/08/2012","334.70","327.10","338.70","327.00","3.11M","1.89%"
"05/07/2012","328.50","327.00","332.40","325.10","2.98M","-0.39%"
"05/04/2012","329.80","337.00","339.00","328.60","1.43M","-2.12%"
"05/03/2012","336.95","343.30","344.65","332.80","3.41M","-2.56%"
"05/02/2012","345.80","353.55","355.45","343.25","2.62M","-1.86%"
"04/30/2012","352.35","351.50","354.90","349.10","745.46K","0.31%"
"04/27/2012","351.25","356.50","357.95","348.00","1.03M","-2.27%"
"04/26/2012","359.40","352.90","362.65","343.90","5.18M","2.83%"
"04/25/2012","349.50","357.00","358.25","348.50","1.82M","-1.85%"
"04/24/2012","356.10","357.70","363.70","352.85","2.30M","0.20%"
"04/23/2012","355.40","359.10","367.45","352.30","2.32M","-1.95%"
"04/20/2012","362.45","361.00","364.60","356.00","2.81M","0.24%"
"04/19/2012","361.60","349.50","362.80","347.30","3.18M","3.89%"
"04/18/2012","348.05","353.50","353.90","346.40","1.43M","-0.57%"
"04/17/2012","350.05","343.00","352.45","343.00","4.64M","3.21%"
"04/16/2012","339.15","334.05","339.90","334.05","806.03K","0.07%"
"04/13/2012","338.90","338.40","344.60","335.30","1.89M","1.73%"
"04/12/2012","333.15","333.00","335.75","331.75","1.20M","0.63%"
"04/11/2012","331.05","330.00","336.60","328.50","1.70M","-0.68%"
"04/10/2012","333.30","337.10","337.80","331.00","873.33K","-0.94%"
"04/09/2012","336.45","336.40","342.30","336.00","892.51K","-1.51%"
"04/04/2012","341.60","337.00","344.70","334.60","2.29M","-0.50%"
"04/03/2012","343.30","342.90","347.30","340.55","1.42M","0.62%"
"04/02/2012","341.20","340.00","343.30","335.10","2.43M","-0.79%"
"03/30/2012","343.90","333.20","349.00","332.60","2.71M","3.34%"
"03/29/2012","332.80","330.00","340.40","330.00","5.45M","0.36%"
"03/28/2012","331.60","332.05","333.10","328.10","1.60M","0.21%"
