"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 05, 2020","116.00","112.90","118.20","112.30","109.63M","3.66%"
"Aug 04, 2020","111.90","112.60","115.65","111.35","94.81M","-1.50%"
"Aug 03, 2020","113.60","103.55","115.05","103.50","212.01M","8.24%"
"Jul 31, 2020","104.95","103.75","105.60","102.40","47.51M","1.11%"
"Jul 30, 2020","103.80","106.50","106.80","102.80","26.22M","-1.98%"
"Jul 29, 2020","105.90","107.75","109.05","104.85","43.31M","-0.75%"
"Jul 28, 2020","106.70","102.35","107.45","101.90","101.29M","4.97%"
"Jul 27, 2020","101.65","103.85","104.45","101.25","38.46M","-1.93%"
"Jul 24, 2020","103.65","105.05","105.60","102.70","47.67M","-2.63%"
"Jul 23, 2020","106.45","105.85","106.80","104.95","30.91M","1.00%"
"Jul 22, 2020","105.40","108.95","110.05","104.15","52.98M","-3.17%"
"Jul 21, 2020","108.85","106.35","110.10","105.65","61.36M","3.47%"
"Jul 20, 2020","105.20","106.60","106.60","103.90","35.17M","-1.50%"
"Jul 17, 2020","106.80","103.65","107.25","103.50","38.74M","3.59%"
"Jul 16, 2020","103.10","103.70","104.10","100.65","40.37M","-0.39%"
"Jul 15, 2020","103.50","106.40","106.90","102.75","41.38M","-1.71%"
"Jul 14, 2020","105.30","106.95","107.85","104.15","39.22M","-2.95%"
"Jul 13, 2020","108.50","108.70","112.50","107.20","71.78M","0.70%"
"Jul 10, 2020","107.75","107.00","108.80","105.55","51.75M","0.47%"
"Jul 09, 2020","107.25","106.15","109.35","104.80","53.33M","1.56%"
"Jul 08, 2020","105.60","109.25","110.95","104.60","48.66M","-3.43%"
"Jul 07, 2020","109.35","109.60","112.90","108.20","63.09M","-0.14%"
"Jul 06, 2020","109.50","105.20","110.20","104.70","85.37M","5.49%"
"Jul 03, 2020","103.80","103.30","106.70","102.30","66.86M","1.86%"
"Jul 02, 2020","101.90","100.75","103.15","100.30","37.45M","0.99%"
"Jul 01, 2020","100.90","98.75","101.80","98.25","35.26M","2.70%"
"Jun 30, 2020","98.25","101.00","102.45","97.10","40.37M","-0.96%"
"Jun 29, 2020","99.20","101.00","101.00","97.70","35.82M","-1.98%"
"Jun 26, 2020","101.20","105.65","105.90","100.30","60.04M","-2.88%"
"Jun 25, 2020","104.20","103.65","106.35","101.70","32.46M","-0.57%"
"Jun 24, 2020","104.80","105.05","111.20","104.25","75.31M","0.10%"
"Jun 23, 2020","104.70","102.90","106.40","101.70","64.97M","2.00%"
"Jun 22, 2020","102.65","100.20","104.85","100.20","52.11M","0.05%"
"Jun 19, 2020","102.60","96.55","104.15","95.45","102.79M","6.43%"
"Jun 18, 2020","96.40","94.40","97.35","94.10","62.60M","1.10%"
"Jun 17, 2020","95.35","94.50","96.60","92.30","71.38M","0.79%"
"Jun 16, 2020","94.60","102.50","103.65","91.60","170.21M","-5.82%"
"Jun 15, 2020","100.45","104.75","104.75","99.85","57.93M","-4.65%"
"Jun 12, 2020","105.35","98.60","106.35","98.60","77.11M","-0.66%"
"Jun 11, 2020","106.05","109.60","111.20","104.95","52.42M","-5.10%"
"Jun 10, 2020","111.75","110.50","113.20","108.45","65.05M","0.09%"
"Jun 09, 2020","111.65","117.45","117.75","110.35","63.32M","-3.38%"
"Jun 08, 2020","115.55","113.65","119.20","113.30","96.76M","3.96%"
"Jun 05, 2020","111.15","99.95","112.45","99.55","128.54M","12.61%"
"Jun 04, 2020","98.70","99.30","101.60","96.75","55.51M","-0.35%"
"Jun 03, 2020","99.05","99.45","101.50","97.65","61.19M","2.38%"
"Jun 02, 2020","96.75","90.20","97.50","89.75","99.45M","7.74%"
"Jun 01, 2020","89.80","88.70","91.45","87.10","64.25M","4.36%"
"May 29, 2020","86.05","85.40","87.40","84.10","57.81M","-1.04%"
"May 28, 2020","86.95","85.45","88.20","84.50","43.44M","2.66%"
"May 27, 2020","84.70","84.05","86.15","83.95","44.95M","1.62%"
"May 26, 2020","83.35","83.85","85.80","82.65","46.00M","0.66%"
"May 22, 2020","82.80","83.00","83.90","81.60","29.98M","-1.43%"
