"Date","Price","Open","High","Low","Vol.","Change %"
"10/22/2021","1,194.00","1,203.25","1,223.35","1,186.00","3.81M","-1.38%"
"10/21/2021","1,210.70","1,238.90","1,238.90","1,189.00","6.00M","-1.80%"
"10/20/2021","1,232.90","1,239.00","1,263.40","1,220.40","8.22M","0.06%"
"10/19/2021","1,232.10","1,230.00","1,253.00","1,225.00","10.19M","0.88%"
"10/18/2021","1,221.40","1,240.00","1,272.50","1,215.00","23.86M","-2.38%"
"10/14/2021","1,251.15","1,289.40","1,293.25","1,244.05","10.36M","-1.12%"
"10/13/2021","1,265.35","1,263.00","1,270.80","1,243.45","5.71M","1.20%"
"10/12/2021","1,250.35","1,306.95","1,309.00","1,236.30","12.81M","-4.03%"
"10/11/2021","1,302.90","1,300.00","1,324.90","1,235.65","5.26M","-1.46%"
"10/08/2021","1,322.15","1,306.30","1,338.00","1,294.05","5.20M","1.21%"
"10/07/2021","1,306.30","1,284.05","1,317.85","1,284.05","2.42M","2.42%"
"10/06/2021","1,275.45","1,312.00","1,319.85","1,271.80","2.86M","-2.28%"
"10/05/2021","1,305.15","1,270.00","1,313.60","1,262.20","3.71M","2.07%"
"10/04/2021","1,278.65","1,281.50","1,293.60","1,273.75","2.71M","0.38%"
"10/01/2021","1,273.75","1,274.00","1,284.00","1,260.65","3.37M","-0.45%"
"09/30/2021","1,279.55","1,291.45","1,291.45","1,268.85","3.59M","-0.13%"
"09/29/2021","1,281.20","1,270.00","1,301.45","1,258.80","4.64M","0.96%"
"09/28/2021","1,269.00","1,304.95","1,304.95","1,254.00","8.57M","-2.02%"
"09/27/2021","1,295.20","1,366.00","1,367.95","1,290.05","7.65M","-4.64%"
"09/24/2021","1,358.20","1,340.00","1,377.75","1,337.00","7.95M","2.25%"
"09/23/2021","1,328.30","1,326.85","1,336.45","1,313.90","3.04M","0.97%"
"09/22/2021","1,315.50","1,300.00","1,328.65","1,299.60","5.37M","1.23%"
"09/21/2021","1,299.50","1,289.00","1,315.00","1,277.00","4.65M","1.83%"
"09/20/2021","1,276.15","1,258.00","1,298.80","1,250.00","5.45M","1.02%"
"09/17/2021","1,263.30","1,265.00","1,281.00","1,258.50","4.82M","0.02%"
"09/16/2021","1,263.10","1,287.20","1,295.30","1,255.20","3.62M","-0.80%"
"09/15/2021","1,273.25","1,238.65","1,288.95","1,230.25","6.06M","2.79%"
"09/14/2021","1,238.65","1,216.00","1,240.60","1,207.00","5.59M","2.50%"
"09/13/2021","1,208.40","1,192.00","1,215.00","1,176.45","3.72M","0.82%"
"09/09/2021","1,198.55","1,192.00","1,204.95","1,183.00","3.39M","0.82%"
"09/08/2021","1,188.80","1,185.00","1,191.15","1,167.05","3.12M","0.56%"
"09/07/2021","1,182.20","1,214.00","1,214.95","1,180.10","3.72M","-1.50%"
"09/06/2021","1,200.15","1,175.00","1,210.10","1,174.00","4.33M","2.16%"
"09/03/2021","1,174.75","1,173.50","1,180.60","1,158.25","4.53M","0.17%"
"09/02/2021","1,172.75","1,172.00","1,182.00","1,154.00","5.22M","0.70%"
"09/01/2021","1,164.65","1,190.00","1,190.50","1,161.75","3.20M","-1.49%"
"08/31/2021","1,182.30","1,166.00","1,193.40","1,162.05","7.20M","1.62%"
"08/30/2021","1,163.40","1,164.00","1,170.35","1,154.55","2.96M","0.04%"
"08/27/2021","1,162.95","1,167.45","1,169.75","1,159.50","3.05M","-0.39%"
"08/26/2021","1,167.45","1,159.90","1,172.00","1,155.00","4.65M","1.13%"
"08/25/2021","1,154.35","1,159.90","1,169.90","1,140.30","3.45M","0.13%"
"08/24/2021","1,152.90","1,167.95","1,173.00","1,150.00","3.95M","-0.88%"
"08/23/2021","1,163.10","1,129.00","1,178.20","1,126.05","9.38M","4.09%"
"08/20/2021","1,117.35","1,107.50","1,140.75","1,107.20","3.47M","-1.49%"
"08/18/2021","1,134.25","1,157.90","1,157.90","1,131.60","4.87M","-0.76%"
"08/17/2021","1,142.95","1,119.25","1,151.95","1,112.55","5.30M","1.72%"
"08/16/2021","1,123.65","1,120.95","1,129.35","1,114.35","3.16M","0.38%"
