"Date","Price","Open","High","Low","Vol.","Change %"
"08/06/2020","3,345.20","3,292.00","3,378.80","3,255.00","8.17M","2.55%"
"08/05/2020","3,262.15","3,256.00","3,330.00","3,247.95","6.99M","0.82%"
"08/04/2020","3,235.60","3,202.00","3,260.00","3,142.85","6.68M","1.92%"
"08/03/2020","3,174.50","3,244.00","3,244.00","3,169.00","4.46M","-2.36%"
"07/31/2020","3,251.30","3,236.00","3,273.00","3,181.25","7.24M","1.03%"
"07/30/2020","3,218.30","3,295.40","3,324.00","3,205.05","6.51M","-2.01%"
"07/29/2020","3,284.25","3,245.00","3,329.00","3,239.60","8.07M","1.38%"
"07/28/2020","3,239.60","3,175.00","3,260.00","3,161.20","8.21M","2.16%"
"07/27/2020","3,171.15","3,263.00","3,280.00","3,152.20","7.09M","-2.48%"
"07/24/2020","3,251.85","3,245.00","3,290.00","3,220.00","6.64M","-1.39%"
"07/23/2020","3,297.80","3,253.00","3,320.00","3,216.05","8.72M","1.38%"
"07/22/2020","3,253.00","3,320.00","3,340.00","3,193.60","17.07M","-1.20%"
"07/21/2020","3,292.45","3,500.00","3,519.50","3,218.65","25.96M","-4.33%"
"07/20/2020","3,441.50","3,344.95","3,453.95","3,316.50","10.56M","4.25%"
"07/17/2020","3,301.30","3,210.00","3,323.00","3,205.00","8.43M","3.01%"
"07/16/2020","3,204.80","3,180.00","3,215.00","3,102.30","10.00M","1.76%"
"07/15/2020","3,149.25","3,230.00","3,297.70","3,122.25","10.98M","-1.31%"
"07/14/2020","3,190.95","3,219.80","3,219.80","3,122.35","12.40M","-1.35%"
"07/13/2020","3,234.60","3,360.00","3,378.00","3,216.20","13.14M","-2.40%"
"07/10/2020","3,314.15","3,275.00","3,395.00","3,272.05","16.15M","-0.48%"
"07/09/2020","3,330.00","3,235.00","3,379.90","3,195.10","18.76M","3.80%"
"07/08/2020","3,208.05","3,351.95","3,408.80","3,180.10","19.13M","-4.29%"
"07/07/2020","3,351.95","3,150.00","3,419.65","3,125.30","22.88M","7.82%"
"07/06/2020","3,108.80","2,970.00","3,134.65","2,955.00","11.44M","6.05%"
"07/03/2020","2,931.50","2,980.00","2,989.45","2,921.00","8.54M","-1.10%"
"07/02/2020","2,964.25","2,980.00","3,016.00","2,925.00","11.62M","0.35%"
"07/01/2020","2,953.90","2,831.00","2,968.70","2,806.00","12.71M","4.34%"
"06/30/2020","2,831.00","2,910.00","2,936.65","2,816.00","9.70M","-0.94%"
"06/29/2020","2,857.95","2,834.00","2,894.45","2,770.00","11.61M","-1.57%"
"06/26/2020","2,903.50","3,042.50","3,058.80","2,872.05","12.57M","-3.39%"
"06/25/2020","3,005.35","2,878.05","3,046.00","2,851.00","15.98M","2.42%"
"06/24/2020","2,934.45","3,125.00","3,125.00","2,911.00","20.11M","-3.01%"
"06/23/2020","3,025.50","2,899.95","3,109.25","2,833.00","16.19M","6.52%"
"06/22/2020","2,840.30","2,740.00","2,863.60","2,728.00","13.94M","5.25%"
"06/19/2020","2,698.60","2,562.00","2,714.55","2,560.00","18.60M","6.84%"
"06/18/2020","2,525.95","2,375.00","2,541.70","2,373.00","12.74M","5.42%"
"06/17/2020","2,396.00","2,347.00","2,425.00","2,332.05","9.65M","1.31%"
"06/16/2020","2,365.00","2,452.00","2,455.40","2,285.00","12.91M","0.58%"
"06/15/2020","2,351.40","2,420.00","2,429.95","2,331.00","12.07M","-4.03%"
"06/12/2020","2,450.15","2,200.00","2,470.00","2,199.00","16.80M","4.76%"
"06/11/2020","2,338.90","2,410.00","2,459.00","2,320.10","10.04M","-3.97%"
"06/10/2020","2,435.65","2,440.00","2,470.00","2,401.00","8.96M","-0.33%"
"06/09/2020","2,443.60","2,535.00","2,535.00","2,415.30","12.37M","-2.54%"
"06/08/2020","2,507.25","2,505.00","2,547.70","2,475.55","14.99M","4.89%"
"06/05/2020","2,390.35","2,344.00","2,409.00","2,275.00","15.85M","3.34%"
"06/04/2020","2,313.05","2,414.00","2,453.65","2,276.80","16.32M","-4.10%"
"06/03/2020","2,411.90","2,417.00","2,496.85","2,398.00","18.71M","2.80%"
"06/02/2020","2,346.20","2,165.25","2,375.00","2,160.85","23.44M","8.58%"
"06/01/2020","2,160.85","1,997.05","2,226.40","1,997.05","18.92M","10.61%"
"05/29/2020","1,953.65","1,914.00","1,980.00","1,891.00","10.36M","0.31%"
"05/28/2020","1,947.70","1,954.00","1,983.00","1,927.00","9.05M","0.58%"
"05/27/2020","1,936.45","1,830.00","1,946.00","1,783.00","17.34M","5.87%"
"05/26/2020","1,829.00","1,918.00","1,933.75","1,821.55","9.87M","-3.50%"
"05/22/2020","1,895.30","1,975.00","2,007.00","1,865.25","16.20M","-4.77%"
"05/21/2020","1,990.20","2,059.00","2,077.55","1,974.50","9.88M","-2.57%"
"05/20/2020","2,042.80","1,970.00","2,060.00","1,935.00","16.32M","3.96%"
"05/19/2020","1,964.95","1,960.00","2,003.55","1,922.20","9.41M","1.36%"
"05/18/2020","1,938.60","2,090.00","2,093.45","1,926.00","10.82M","-7.09%"
"05/15/2020","2,086.45","2,119.95","2,136.60","2,056.00","8.03M","-1.21%"
"05/14/2020","2,112.00","2,159.00","2,258.95","2,096.80","14.31M","-2.27%"
"05/13/2020","2,161.05","2,220.00","2,239.95","2,145.00","9.44M","4.41%"
"05/12/2020","2,069.70","1,989.70","2,080.00","1,977.10","10.34M","2.71%"
"05/11/2020","2,015.05","2,070.00","2,092.70","1,995.30","7.66M","-0.45%"
"05/08/2020","2,024.15","2,130.00","2,130.00","2,015.00","6.97M","-1.77%"
"05/07/2020","2,060.55","2,098.95","2,169.85","2,048.35","7.77M","-2.17%"
"05/06/2020","2,106.25","2,010.00","2,131.90","1,952.35","13.15M","5.19%"
"05/05/2020","2,002.35","2,130.00","2,135.00","1,997.00","11.52M","-3.72%"
"05/04/2020","2,079.65","2,200.00","2,202.20","2,028.55","7.31M","-10.29%"
"04/30/2020","2,318.10","2,365.05","2,418.95","2,291.15","8.88M","0.94%"
"04/29/2020","2,296.45","2,200.05","2,375.00","2,200.05","15.06M","3.07%"
"04/28/2020","2,228.10","2,081.00","2,244.10","2,035.00","14.76M","9.00%"
"04/27/2020","2,044.05","2,000.00","2,085.00","1,915.65","14.50M","3.43%"
"04/24/2020","1,976.25","2,113.50","2,113.50","1,970.05","10.49M","-9.03%"
"04/23/2020","2,172.45","2,160.00","2,219.10","2,112.00","7.14M","1.13%"
"04/22/2020","2,148.25","2,059.95","2,170.00","2,022.35","9.06M","2.31%"
